RXCUI,LUI,SUI,RXAUI,STYPE,CODE,ATUI,SATUI,ATN,SAB,ATV,SUPPRESS,CVF
,,1445777,AUI,312136,,,NDC,RXNORM,70771184204,N,4096,
,,1445777,AUI,312136,,,NDC,RXNORM,70771184205,N,4096,
,,1445795,AUI,312137,,,NDC,RXNORM,68382069201,N,4096,
,,1445795,AUI,312137,,,NDC,RXNORM,68382069205,N,4096,
,,1445795,AUI,312137,,,NDC,RXNORM,68382069210,N,4096,
,,1445795,AUI,312137,,,NDC,RXNORM,68382069230,N,4096,
,,1445795,AUI,312137,,,NDC,RXNORM,70771184300,N,4096,
,,1445795,AUI,312137,,,NDC,RXNORM,70771184301,N,4096,
,,1445795,AUI,312137,,,NDC,RXNORM,70771184304,N,4096,
,,1445795,AUI,312137,,,NDC,RXNORM,70771184305,N,4096,
,,1445813,AUI,312138,,,NDC,RXNORM,68382069301,N,4096,
,,1445813,AUI,312138,,,NDC,RXNORM,68382069305,N,4096,
,,1445813,AUI,312138,,,NDC,RXNORM,68382069330,N,4096,
,,1445813,AUI,312138,,,NDC,RXNORM,70771184401,N,4096,
,,1445813,AUI,312138,,,NDC,RXNORM,70771184404,N,4096,
,,1445813,AUI,312138,,,NDC,RXNORM,70771184405,N,4096,
,,12342050,AUI,312615,,,NDC,RXNORM,72789050912,N,4096,
,,12340008,AUI,312635,,,NDC,RXNORM,69315026501,N,4096,
,,12325575,AUI,312830,,,NDC,RXNORM,68071387303,N,4096,
,,12339688,AUI,313029,,,NDC,RXNORM,72476000586,N,4096,
,,1461319,AUI,313412,,,NDC,RXNORM,72189059960,N,4096,
,,1461348,AUI,313413,,,NDC,RXNORM,71610086430,N,4096,
,,12339911,AUI,313423,,,NDC,RXNORM,84010014401,N,4096,
,,12339828,AUI,313782,,,NDC,RXNORM,57237034601,N,4096,
,,12339834,AUI,314034,,,NDC,RXNORM,58657090201,N,4096,
,,12325504,AUI,314035,,,NDC,RXNORM,58657090401,N,4096,
,,1542776,AUI,349420,,,NDC,RXNORM,50090479400,N,4096,
,,1542776,AUI,349420,,,NDC,RXNORM,50090479401,N,4096,
,,1936960,AUI,349545,,,NDC,RXNORM,70518228100,N,4096,
,,1936960,AUI,349545,,,NDC,RXNORM,70518228101,N,4096,
,,1936960,AUI,349545,,,NDC,RXNORM,70518228102,N,4096,
,,1562337,AUI,359296,,,NDC,RXNORM,23155053118,N,4096,
,,12348042,AUI,359817,,,NDC,RXNORM,82966073401,N,4096,
,,12349167,AUI,359818,,,NDC,RXNORM,82966095701,N,4096,
,,1660856,AUI,402131,,,NDC,RXNORM,70518215000,N,4096,
,,1660856,AUI,402131,,,NDC,RXNORM,70518215001,N,4096,
,,1660856,AUI,402131,,,NDC,RXNORM,70518215002,N,4096,
,,1665442,AUI,403957,,,NDC,RXNORM,72189014590,N,4096,
,,12340990,AUI,416783,,,NDC,RXNORM,53208056362,N,4096,
,,12340990,AUI,416783,,,NDC,RXNORM,70108020401,N,4096,
,,12340990,AUI,416783,,,NDC,RXNORM,70108020501,N,4096,
,,12340990,AUI,416783,,,NDC,RXNORM,83729011510,N,4096,
,,12340990,AUI,416783,,,NDC,RXNORM,83729011610,N,4096,
,,12340990,AUI,416783,,,NDC,RXNORM,83729011710,N,4096,
,,12340990,AUI,416783,,,NDC,RXNORM,83729011810,N,4096,
,,12333984,AUI,420222,,,NDC,RXNORM,83324025605,N,4096,
,,12335453,AUI,483325,,,NDC,RXNORM,51660099901,N,4096,
,,2402480,AUI,483438,,,NDC,RXNORM,33342016810,N,4096,
,,2402481,AUI,483440,,,NDC,RXNORM,33342016910,N,4096,
,,2402482,AUI,483442,,,NDC,RXNORM,33342016510,N,4096,
,,2402483,AUI,483444,,,NDC,RXNORM,33342017210,N,4096,
,,2402484,AUI,483446,,,NDC,RXNORM,33342017010,N,4096,
,,2402485,AUI,483448,,,NDC,RXNORM,33342016610,N,4096,
,,2402486,AUI,483450,,,NDC,RXNORM,33342016710,N,4096,
,,12323923,AUI,562508,,,NDC,RXNORM,81964057583,N,4096,
,,12324389,AUI,562600,,,NDC,RXNORM,00316029901,N,4096,
,,12324389,AUI,562600,,,NDC,RXNORM,00316029903,N,4096,
,,12324389,AUI,562600,,,NDC,RXNORM,49967040204,N,4096,
,,2402455,AUI,577127,,,NDC,RXNORM,33342017110,N,4096,
,,12329587,AUI,581662,,,NDC,RXNORM,62670689100,N,4096,
,,12329168,AUI,727137,,,NDC,RXNORM,13709033601,N,4096,
,,12357019,AUI,731533,,,NDC,RXNORM,00573016916,N,4096,
,,12357019,AUI,731533,,,NDC,RXNORM,00573176916,N,4096,
,,12357019,AUI,731533,,,NDC,RXNORM,00573176931,N,4096,
,,12357019,AUI,731533,,,NDC,RXNORM,00573176992,N,4096,
,,12343581,AUI,797544,,,NDC,RXNORM,74149011401,N,4096,
,,12340527,AUI,808520,,,NDC,RXNORM,76567430106,N,4096,
,,12327480,AUI,809316,,,NDC,RXNORM,49967064702,N,4096,
,,12342875,AUI,828320,,,NDC,RXNORM,68071279001,N,4096,
,,12347452,AUI,830865,,,NDC,RXNORM,50742056401,N,4096,
,,12347452,AUI,830865,,,NDC,RXNORM,50742056405,N,4096,
,,12347453,AUI,830869,,,NDC,RXNORM,50742056501,N,4096,
,,12347453,AUI,830869,,,NDC,RXNORM,50742056505,N,4096,
,,12347454,AUI,830872,,,NDC,RXNORM,50742056601,N,4096,
,,12347454,AUI,830872,,,NDC,RXNORM,50742056605,N,4096,
,,12330142,AUI,834102,,,NDC,RXNORM,63629762301,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280011101,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280011102,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280011103,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280011104,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280011105,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280011106,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280011107,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280011201,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280011202,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280011203,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280011204,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280011501,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280011502,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280013001,N,4096,
,,12365632,AUI,849728,,,NDC,RXNORM,00280013002,N,4096,
,,12330402,AUI,856448,,,NDC,RXNORM,50090759301,N,4096,
,,12330402,AUI,856448,,,NDC,RXNORM,50090759305,N,4096,
,,12330491,AUI,856845,,,NDC,RXNORM,50090759800,N,4096,
,,12330491,AUI,856845,,,NDC,RXNORM,50090759801,N,4096,
,,12330491,AUI,856845,,,NDC,RXNORM,50090759802,N,4096,
,,12330491,AUI,856845,,,NDC,RXNORM,50090759805,N,4096,
,,12330491,AUI,856845,,,NDC,RXNORM,50090759900,N,4096,
,,12330491,AUI,856845,,,NDC,RXNORM,50090759901,N,4096,
,,12330491,AUI,856845,,,NDC,RXNORM,50090759902,N,4096,
,,12330491,AUI,856845,,,NDC,RXNORM,50090759905,N,4096,
,,12330747,AUI,856940,,,NDC,RXNORM,64950037304,N,4096,
,,12333874,AUI,858599,,,NDC,RXNORM,44567085001,N,4096,
,,12333874,AUI,858599,,,NDC,RXNORM,44567085012,N,4096,
,,12333974,AUI,858603,,,NDC,RXNORM,44567085101,N,4096,
,,12333974,AUI,858603,,,NDC,RXNORM,44567085112,N,4096,
,,12330667,AUI,859751,,,NDC,RXNORM,71610092245,N,4096,
,,12343383,AUI,861004,,,NDC,RXNORM,50090758800,N,4096,
,,12343384,AUI,861007,,,NDC,RXNORM,50090759500,N,4096,
,,12343384,AUI,861007,,,NDC,RXNORM,50090759503,N,4096,
,,12343384,AUI,861007,,,NDC,RXNORM,50090759504,N,4096,
,,12343384,AUI,861007,,,NDC,RXNORM,50090759505,N,4096,
,,12343384,AUI,861007,,,NDC,RXNORM,50090759506,N,4096,
,,12343384,AUI,861007,,,NDC,RXNORM,50090759700,N,4096,
,,12343384,AUI,861007,,,NDC,RXNORM,71610092053,N,4096,
,,12343384,AUI,861007,,,NDC,RXNORM,71610092060,N,4096,
,,12343384,AUI,861007,,,NDC,RXNORM,71610092080,N,4096,
,,12343385,AUI,861010,,,NDC,RXNORM,71610091860,N,4096,
,,12343385,AUI,861010,,,NDC,RXNORM,71610092330,N,4096,
,,12343385,AUI,861010,,,NDC,RXNORM,71610092353,N,4096,
,,12343385,AUI,861010,,,NDC,RXNORM,71610092360,N,4096,
,,12343385,AUI,861010,,,NDC,RXNORM,71610092380,N,4096,
,,12343385,AUI,861010,,,NDC,RXNORM,71610092392,N,4096,
,,12335119,AUI,861668,,,NDC,RXNORM,73352009618,N,4096,
,,12335119,AUI,861668,,,NDC,RXNORM,73352009619,N,4096,
,,12348426,AUI,862006,,,NDC,RXNORM,72266025555,N,4096,
,,12348311,AUI,862013,,,NDC,RXNORM,72266025655,N,4096,
,,12348312,AUI,862019,,,NDC,RXNORM,72266025755,N,4096,
,,12332828,AUI,862025,,,NDC,RXNORM,72266025855,N,4096,
,,12343411,AUI,863669,,,NDC,RXNORM,68084029965,N,4096,
,,6346735,AUI,866427,,,NDC,RXNORM,50090759000,N,4096,
,,6346735,AUI,866427,,,NDC,RXNORM,50090759001,N,4096,
,,6346735,AUI,866427,,,NDC,RXNORM,50090759100,N,4096,
,,6346735,AUI,866427,,,NDC,RXNORM,70518409004,N,4096,
,,12330945,AUI,891775,,,NDC,RXNORM,53208056646,N,4096,
,,12330945,AUI,891775,,,NDC,RXNORM,53208056662,N,4096,
,,12330945,AUI,891775,,,NDC,RXNORM,53208056900,N,4096,
,,12330945,AUI,891775,,,NDC,RXNORM,53208057300,N,4096,
,,12330945,AUI,891775,,,NDC,RXNORM,53208057400,N,4096,
,,12343628,AUI,898356,,,NDC,RXNORM,70518438600,N,4096,
,,12330067,AUI,898359,,,NDC,RXNORM,70518438800,N,4096,
,,12343224,AUI,900575,,,NDC,RXNORM,00069134505,N,4096,
,,12339675,AUI,966222,,,NDC,RXNORM,68788889603,N,4096,
,,12339675,AUI,966222,,,NDC,RXNORM,68788889609,N,4096,
,,12330889,AUI,978006,,,NDC,RXNORM,51407099901,N,4096,
,,12330889,AUI,978006,,,NDC,RXNORM,51407099905,N,4096,
,,12348822,AUI,993541,,,NDC,RXNORM,70518202200,N,4096,
,,12348822,AUI,993541,,,NDC,RXNORM,70518202201,N,4096,
,,12348822,AUI,993541,,,NDC,RXNORM,70518202202,N,4096,
,,12348445,AUI,993557,,,NDC,RXNORM,70518401401,N,4096,
,,12343921,AUI,995258,,,NDC,RXNORM,50090758201,N,4096,
,,12343921,AUI,995258,,,NDC,RXNORM,70518206600,N,4096,
,,12343862,AUI,995281,,,NDC,RXNORM,70518417002,N,4096,
,,12344019,AUI,996520,,,NDC,RXNORM,73564080204,N,4096,
,,12344019,AUI,996520,,,NDC,RXNORM,73564080208,N,4096,
,,12344019,AUI,996520,,,NDC,RXNORM,73564080216,N,4096,
,,12343710,AUI,999613,,,NDC,RXNORM,69367024708,N,4096,
,,12344361,AUI,999961,,,NDC,RXNORM,68094007301,N,4096,
,,12344361,AUI,999961,,,NDC,RXNORM,68094007358,N,4096,
,,12343890,AUI,1000990,,,NDC,RXNORM,46122079635,N,4096,
,,12343890,AUI,1000990,,,NDC,RXNORM,79481042500,N,4096,
,,12344112,AUI,1010878,,,NDC,RXNORM,00116402550,N,4096,
,,12331289,AUI,1014314,,,NDC,RXNORM,70518240300,N,4096,
,,3501569,AUI,1014678,,,NDC,RXNORM,82725300302,N,4096,
,,12343728,AUI,1037285,,,NDC,RXNORM,83650010301,N,4096,
,,12343728,AUI,1037285,,,NDC,RXNORM,83650010401,N,4096,
,,12343557,AUI,1038929,,,NDC,RXNORM,00135052503,N,4096,
,,12343557,AUI,1038929,,,NDC,RXNORM,00135052504,N,4096,
,,12343557,AUI,1038929,,,NDC,RXNORM,00135052505,N,4096,
,,12343557,AUI,1038929,,,NDC,RXNORM,00135052506,N,4096,
,,12343557,AUI,1038929,,,NDC,RXNORM,00135052507,N,4096,
,,12343557,AUI,1038929,,,NDC,RXNORM,00135052508,N,4096,
,,12343557,AUI,1038929,,,NDC,RXNORM,00135052511,N,4096,
,,12343557,AUI,1038929,,,NDC,RXNORM,00135052513,N,4096,
,,12343557,AUI,1038929,,,NDC,RXNORM,00135052514,N,4096,
,,12331445,AUI,1043046,,,NDC,RXNORM,52862090101,N,4096,
,,3515264,AUI,1043690,,,NDC,RXNORM,84010013901,N,4096,
,,3515264,AUI,1043690,,,NDC,RXNORM,84010014701,N,4096,
,,7733466,AUI,1045456,,,NDC,RXNORM,00781339194,N,4096,
,,12344739,AUI,1046593,,,NDC,RXNORM,51628450201,N,4096,
,,12344739,AUI,1046593,,,NDC,RXNORM,51628450301,N,4096,
,,12344739,AUI,1046593,,,NDC,RXNORM,84987000301,N,4096,
,,12344739,AUI,1046593,,,NDC,RXNORM,84987000401,N,4096,
,,12340640,AUI,1046610,,,NDC,RXNORM,84010014501,N,4096,
,,12344832,AUI,1049630,,,NDC,RXNORM,82725300102,N,4096,
,,12331443,AUI,1049900,,,NDC,RXNORM,46122079851,N,4096,
,,12344790,AUI,1049909,,,NDC,RXNORM,83324028024,N,4096,
,,12512827,AUI,1053346,,,NDC,RXNORM,49580039403,N,4096,
,,12345006,AUI,1086243,,,NDC,RXNORM,00135046001,N,4096,
,,12345006,AUI,1086243,,,NDC,RXNORM,00135046003,N,4096,
,,12345006,AUI,1086243,,,NDC,RXNORM,00135046006,N,4096,
,,12345006,AUI,1086243,,,NDC,RXNORM,00135048401,N,4096,
,,12345006,AUI,1086243,,,NDC,RXNORM,00135048402,N,4096,
,,12345006,AUI,1086243,,,NDC,RXNORM,00135048403,N,4096,
,,12345006,AUI,1086243,,,NDC,RXNORM,00135048404,N,4096,
,,12345006,AUI,1086243,,,NDC,RXNORM,00135048405,N,4096,
,,12345006,AUI,1086243,,,NDC,RXNORM,00135048406,N,4096,
,,12345006,AUI,1086243,,,NDC,RXNORM,00135052001,N,4096,
,,12345006,AUI,1086243,,,NDC,RXNORM,00135052002,N,4096,
,,12345006,AUI,1086243,,,NDC,RXNORM,00135052005,N,4096,
,,12345006,AUI,1086243,,,NDC,RXNORM,00135052006,N,4096,
,,12345006,AUI,1086243,,,NDC,RXNORM,00135056804,N,4096,
,,12337765,AUI,1100066,,,NDC,RXNORM,59651090890,N,4096,
,,3751588,AUI,1117531,,,NDC,RXNORM,00115279002,N,4096,
,,12333903,AUI,1249758,,,NDC,RXNORM,83569000701,N,4096,
,,12347760,AUI,1293649,,,NDC,RXNORM,13709033501,N,4096,
,,12347760,AUI,1293649,,,NDC,RXNORM,83324033001,N,4096,
,,12345741,AUI,1299889,,,NDC,RXNORM,84010014201,N,4096,
,,12345741,AUI,1299889,,,NDC,RXNORM,85590000201,N,4096,
,,12332264,AUI,1307051,,,NDC,RXNORM,85868000201,N,4096,
,,12332264,AUI,1307051,,,NDC,RXNORM,85868000202,N,4096,
,,4660313,AUI,1310525,,,NDC,RXNORM,68254501001,N,4096,
,,4660322,AUI,1310533,,,NDC,RXNORM,68254500901,N,4096,
,,12332522,AUI,1359363,,,NDC,RXNORM,84010013801,N,4096,
,,12346201,AUI,1372298,,,NDC,RXNORM,13709033401,N,4096,
,,12344612,AUI,1421893,,,NDC,RXNORM,84010014801,N,4096,
,,12344612,AUI,1421893,,,NDC,RXNORM,85924000101,N,4096,
,,12344612,AUI,1421893,,,NDC,RXNORM,85924000102,N,4096,
,,12333144,AUI,1432465,,,NDC,RXNORM,83698013032,N,4096,
,,12346616,AUI,1483744,,,NDC,RXNORM,71610091931,N,4096,
,,12346696,AUI,1486566,,,NDC,RXNORM,71085007902,N,4096,
,,7239199,AUI,1649988,,,NDC,RXNORM,64380023901,N,4096,
,,7239199,AUI,1649988,,,NDC,RXNORM,64380023902,N,4096,
,,7249806,AUI,1656340,,,NDC,RXNORM,70710127202,N,4096,
,,7249806,AUI,1656340,,,NDC,RXNORM,70710127204,N,4096,
,,7249806,AUI,1656340,,,NDC,RXNORM,70710127206,N,4096,
,,7249806,AUI,1656340,,,NDC,RXNORM,70710127208,N,4096,
,,7249806,AUI,1656340,,,NDC,RXNORM,70771192102,N,4096,
,,7249806,AUI,1656340,,,NDC,RXNORM,70771192104,N,4096,
,,7249806,AUI,1656340,,,NDC,RXNORM,70771192106,N,4096,
,,7249806,AUI,1656340,,,NDC,RXNORM,70771192108,N,4096,
,,7249817,AUI,1656349,,,NDC,RXNORM,70710127302,N,4096,
,,7249817,AUI,1656349,,,NDC,RXNORM,70710127304,N,4096,
,,7249817,AUI,1656349,,,NDC,RXNORM,70710127306,N,4096,
,,7249817,AUI,1656349,,,NDC,RXNORM,70710127308,N,4096,
,,7249817,AUI,1656349,,,NDC,RXNORM,70771192202,N,4096,
,,7249817,AUI,1656349,,,NDC,RXNORM,70771192204,N,4096,
,,7249817,AUI,1656349,,,NDC,RXNORM,70771192206,N,4096,
,,7249817,AUI,1656349,,,NDC,RXNORM,70771192208,N,4096,
,,7249824,AUI,1656354,,,NDC,RXNORM,70710127402,N,4096,
,,7249824,AUI,1656354,,,NDC,RXNORM,70710127404,N,4096,
,,7249824,AUI,1656354,,,NDC,RXNORM,70710127406,N,4096,
,,7249824,AUI,1656354,,,NDC,RXNORM,70710127408,N,4096,
,,7249824,AUI,1656354,,,NDC,RXNORM,70771192302,N,4096,
,,7249824,AUI,1656354,,,NDC,RXNORM,70771192304,N,4096,
,,7249824,AUI,1656354,,,NDC,RXNORM,70771192306,N,4096,
,,7249824,AUI,1656354,,,NDC,RXNORM,70771192308,N,4096,
,,12333391,AUI,1658244,,,NDC,RXNORM,70518437500,N,4096,
,,12333391,AUI,1658244,,,NDC,RXNORM,70518437501,N,4096,
,,12343005,AUI,1797883,,,NDC,RXNORM,69168047964,N,4096,
,,12371755,AUI,1869821,,,NDC,RXNORM,51862076500,N,4096,
,,12690833,AUI,1947382,,,NDC,RXNORM,68982034902,N,4096,
,,12690833,AUI,1947382,,,NDC,RXNORM,68982034982,N,4096,
,,10277415,AUI,2047882,,,NDC,RXNORM,50090758400,N,4096,
,,10786837,AUI,2107345,,,NDC,RXNORM,69238269801,N,4096,
,,10786849,AUI,2107353,,,NDC,RXNORM,69238269901,N,4096,
,,12335074,AUI,2176324,,,NDC,RXNORM,68083066005,N,4096,
,,11442780,AUI,2186092,,,NDC,RXNORM,11084012808,N,4096,
,,11442780,AUI,2186092,,,NDC,RXNORM,11084012824,N,4096,
,,11442780,AUI,2186092,,,NDC,RXNORM,11084012834,N,4096,
,,12419521,AUI,2387532,,,NDC,RXNORM,55910050823,N,4096,
,,12435325,AUI,2395785,,,NDC,RXNORM,50090758900,N,4096,
,,12520686,AUI,2467588,,,NDC,RXNORM,42358045030,N,4096,
,,12520693,AUI,2467592,,,NDC,RXNORM,42358047530,N,4096,
,,12639225,AUI,2548833,,,NDC,RXNORM,85157000301,N,4096,
,,12714546,AUI,2586427,,,NDC,RXNORM,67877083347,N,4096,
,,12714546,AUI,2586427,,,NDC,RXNORM,67877083361,N,4096,
,,12714546,AUI,2586427,,,NDC,RXNORM,67877083367,N,4096,
,,12715340,AUI,2586841,,,NDC,RXNORM,65219054601,N,4096,
,,12715340,AUI,2586841,,,NDC,RXNORM,65219054605,N,4096,
,,12717197,AUI,2587899,,,NDC,RXNORM,00069504506,N,4096,
,,12717197,AUI,2587899,,,NDC,RXNORM,00069504530,N,4096,
,,12720766,AUI,2588062,,,NDC,RXNORM,67877088271,N,4096,
,,12730935,AUI,2594603,,,NDC,RXNORM,50090759200,N,4096,
,,12739444,AUI,2599543,,,NDC,RXNORM,00069543402,N,4096,
,,12739444,AUI,2599543,,,NDC,RXNORM,00069543420,N,4096,
,,12797448,AUI,2631017,,,NDC,RXNORM,65219054801,N,4096,
,,12797448,AUI,2631017,,,NDC,RXNORM,65219054810,N,4096,
,,12817211,AUI,2640287,,,NDC,RXNORM,78206020301,N,4096,
,,12817211,AUI,2640287,,,NDC,RXNORM,78206020399,N,4096,
,,12817234,AUI,2640302,,,NDC,RXNORM,78206020401,N,4096,
,,12817234,AUI,2640302,,,NDC,RXNORM,78206020499,N,4096,
,,12817548,AUI,2640419,,,NDC,RXNORM,78206020501,N,4096,
,,12817548,AUI,2640419,,,NDC,RXNORM,78206020599,N,4096,
,,12817560,AUI,2640425,,,NDC,RXNORM,78206020701,N,4096,
,,12817560,AUI,2640425,,,NDC,RXNORM,78206020799,N,4096,
,,12817571,AUI,2640430,,,NDC,RXNORM,78206020601,N,4096,
,,12817571,AUI,2640430,,,NDC,RXNORM,78206020699,N,4096,
,,12985883,AUI,A5PTS27URJ,,,SPL_SET_ID,MTHSPL,dccfb747-8f64-46ec-3993-95195b585581,N,4096,
,,12985885,AUI,9HA5C4XL36,,,SPL_SET_ID,MTHSPL,dccfb747-8f64-46ec-3993-95195b585581,N,4096,
,,12865417,AUI,2671204,,,NDC,RXNORM,42494041603,N,4096,
,,12865417,AUI,2671204,,,NDC,RXNORM,42494041625,N,4096,
,,12865417,AUI,2671204,,,NDC,RXNORM,72162133002,N,4096,
,,12865417,AUI,2671204,,,NDC,RXNORM,72162133004,N,4096,
,,12865417,AUI,2671204,,,NDC,RXNORM,72162133006,N,4096,
,,12865417,AUI,2671204,,,NDC,RXNORM,72162133008,N,4096,
,,12865422,AUI,2671207,,,NDC,RXNORM,42494041503,N,4096,
,,12865422,AUI,2671207,,,NDC,RXNORM,42494041525,N,4096,
,,12875536,AUI,2675625,,,NDC,RXNORM,68788887901,N,4096,
,,12890825,AUI,2683421,,,NDC,RXNORM,79481120000,N,4096,
,,12984979,AUI,L38QVJ42SY,,,SPL_SET_ID,MTHSPL,a06c4ead-c988-4b10-b832-4d7460fa358f,N,4096,
,,12984980,AUI,R3KQM5Q4QF,,,SPL_SET_ID,MTHSPL,a06c4ead-c988-4b10-b832-4d7460fa358f,N,4096,
,,12985880,AUI,98PQP6K6TA,,,SPL_SET_ID,MTHSPL,dccfb747-8f64-46ec-3993-95195b585581,N,4096,
,,12985881,AUI,7VP5R7Z722,,,SPL_SET_ID,MTHSPL,dccfb747-8f64-46ec-3993-95195b585581,N,4096,
,,12984986,AUI,4HH5SUR63T,,,SPL_SET_ID,MTHSPL,3513dfb0-4d62-4ad1-bb15-75c7555896ff,N,4096,
,,12984987,AUI,9V9Y969F8M,,,SPL_SET_ID,MTHSPL,3513dfb0-4d62-4ad1-bb15-75c7555896ff,N,4096,
,,12985048,AUI,O5ZD2TU2B7,,,SPL_SET_ID,MTHSPL,1d145e2f-8e7e-2e90-e063-6294a90a4449,N,4096,
,,12985069,AUI,2717945,,,RXN_BOSS_STRENGTH_DENOM_UNIT,RXNORM,1,N,4096,
,,12985069,AUI,2717945,,,RXN_BOSS_STRENGTH_DENOM_VALUE,RXNORM,1,N,4096,
,,12985069,AUI,2717945,,,RXN_BOSS_STRENGTH_NUM_UNIT,RXNORM,MG,N,4096,
,,12985069,AUI,2717945,,,RXN_BOSS_STRENGTH_NUM_VALUE,RXNORM,300,N,4096,
,,12985069,AUI,2717945,,,RXN_STRENGTH,RXNORM,300 MG,N,4096,
